smiles,lgHL
O=C1NC(=O)C(S1)Cc1ccc(cc1)OCC1(C)CCc2c(O1)c(C)c(c(c2C)O)C,1.4
OCC(=O)C12OC(OC1CC1C2(C)CC(O)C2(C1CCC1=CC(=O)C=CC21C)F)(C)C,0.38
Clc1cc(ccc1Cl)c1c(Cl)cccc1Cl,2.94
Clc1cccc(c1)c1ccccc1Cl,1.78
N#CC1=C(O)C2C3(C(C1)(C)C1CCC4(C(C1CC3)CCC4O)C)O2,0.903
CCN(CCOC(=O)c1ccc(cc1)N)CC,-0.892
Clc1ccc(c(c1)Cl)c1cc(Cl)c(c(c1Cl)Cl)Cl,5.4
C=O,-1.08
BrC1CCC(Br)C(Br)CCC(C(CCC1Br)Br)Br,3.25
COCCCOc1ccnc(c1C)CS(=O)c1nc2c([nH]1)cccc2,0.0
Clc1ccc(c(c1)c1cc(Cl)c(c(c1Cl)Cl)Cl)Cl,3.78
O=N(=O)OC(CON(=O)=O)CON(=O)=O,-1.3
ClC=C(Cl)Cl,1.6
O=C(C1CCC(CC1)(F)F)NC(c1ccccc1)CCN1C2CCC1CC(C2)n1c(C)nnc1C(C)C,1.2
OC(=O)CCc1nc(c(o1)c1ccccc1)c1ccccc1,1.74
CC(=O)OC1CC2(C(C1=C(C(=O)O)CCC=C(C)C)CC(C1C2(C)CCC2C1(C)CCC(C2C)O)O)C,0.74
CN(CCc1c[nH]c2c1cc(CC1COC(=O)N1)cc2)C,0.556
Clc1ccc(cc1)Nc1cc2nc3ccccc3n(c2cc1=NC(C)C)c1ccc(cc1)Cl,2.38
Clc1ccc2c(c1)S(=O)(=O)N=C(N2)C,1.68
Oc1ccc2c(c1)Oc1c(C32OC(=O)c2c3cccc2)ccc(c1)O,0.204
Cc1cc2c(cc1C(=C)c1ccc(cc1)C(=O)O)C(C)(C)CCC2(C)C,0.845
CCC(=O)OC(c1ccccc1)(C(CN(C)C)C)Cc1ccccc1,1.26
CN(CCN(c1ccccn1)Cc1cccs1)C,0.204
COC(=O)C1CC2=CC(=O)CCC2(C23C1C1CCC4(C1(C)CC3O2)CCC(=O)O4)C,0.699
NC(Cc1cc(F)c(cc1F)F)CC(=O)N1CCn2c(C1)nnc2C(F)(F)F,1.08
OC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,4.68
NCCCCC(C(=O)N1CCN(CC1)c1ccncc1)NC(=O)C(NC(=O)N1CCC(CC1)N1Cc2ccccc2NC1=O)Cc1cc(Br)c(c(c1)Br)O,0.398
CCOc1ccc(cc1)NC(=O)C,-0.0362
ClCCN(C(COc1ccccc1)C)Cc1ccccc1,1.38
CCC1(CCC(=O)NC1=O)c1ccccc1,1.04
Clc1cc(ccc1Cl)c1cccc(c1Cl)Cl,2.07
NC(=NC(=O)c1cc(c(cc1C)n1cccc1)S(=O)(=O)C)N,0.342
CN(Cc1nnc2n1c1ccc(cc1C(=NC2)c1ccccc1)Cl)C,0.322
NC(=O)OCC(c1ccccc1)COC(=O)N,1.33
Clc1cc(Cl)cc(c1)c1ccccc1,1.08
CCOC(C(=O)O)Cc1ccc(cc1)OCCc1ccc(cc1)OS(=O)(=O)C,1.65
O=C1NCC2(O1)CCN(CC2)CCc1ccccc1,1.15
ON(C(c1cc2c(s1)cccc2)C)C(=O)N,0.398
COc1ccc(cc1)C(=O)Nc1ccccc1C(CN1CCCCC1)C,0.415
CNC(C(c1ccccc1)O)C,1.1
O=C1CCC(N1C)c1cccnc1,1.23
O=C(NC1C(=O)N2C1SCC(=C2C(=O)O)COC(=O)C)CSc1ccncc1,0.0792
O=C(C(c1ccccc1)C(=O)O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,0.0414
Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1Cl,0.431
CCN1CC(C(C1=O)(c1ccccc1)c1ccccc1)CCN1CCOCC1,0.613
Cc1cccc(c1)C,1.52
CCOc1ccccc1OCC1COCCN1,0.613
CC(Cc1ccccc1)(N)C,1.37
CC(N1CCC(CC1)N(c1ccc(cc1)Cl)C(=O)Cc1ccccc1)C,0.813
CC(C(=O)N1CC2=CC=CC=C2CC1C(=O)O)NC(CCC3=CC=CC=C3)C(=O)O,0.362
Clc1ccc(cc1)C(c1ccccc1)N1CCN(CC1)Cc1cccc(c1)C,0.778
CCC1(OCCc2c1[nH]c1c2cccc1CC)CC(=O)O,0.863
Clc1cc2Oc3cc(Cl)c(cc3Oc2cc1Cl)Cl,4.83
CC(=O)Nc1nnc(s1)S(=O)(=O)N,1.11
Clc1cc(Cl)c(c(c1)c1ccc(c(c1Cl)Cl)Cl)Cl,4.78
CN1C(=O)CN=C(c2c1ccc(c2)N(=O)=O)c1ccccc1F,1.4
CCCCCc1cc(O)c2c(c1)OC(C1C2C=C(C)CC1)(C)C,1.52
CN(CCOC(c1ccccc1)c1ccccc1)C,0.968
Clc1cc(ccc1Cl)c1ccccc1Cl,1.97
CC(NCCCNC(=O)Nc1c(C)cccc1C)C,0.699
OC(=O)C(Cc1ccc(c(c1)O)O)N,0.114
CCC1(O)C(=O)OCc2c1cc1c3nc4cccc(c4cc3Cn1c2=O)N,0.845
CN1CCCCC1CCN1c2ccccc2Sc2c1cc(cc2)S(=O)C,1.56
Clc1cc(Cl)c(c(c1)Cl)c1ccc(c(c1)Cl)Cl,3.01
COc1c(OC)c(OC)cc2c1nc(nc2N)N1CCN(CC1)C(=O)OCC(O)(C)C,0.491
O=C(C(c1ccccc1)NC(=O)N1CCNC1=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,0.0792
O=C(C(c1ccccc1)NC(=O)N1CCN(C1=O)S(=O)(=O)C)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,0.0792
Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,1.08
OCc1cc(O)c2c3c1c1c(C)cc(c4c1c1c3c3c(C2=O)c(O)cc(c3c2c1c(C4=O)c(O)cc2O)O)O,1.3
COc1cc(cc(c1O)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)OC1OC2COC(OC2C(C1O)O)c1cccs1,1.2
O=C1Nc2c(C1)cc(c(c2)Cl)CCN1CCN(CC1)c1nsc2c1cccc2,0.491
Clc1ccc2c(c1)[nH]c(=O)n2C1CCN(CC1)CCCn1c(=O)[nH]c2c1cccc2,0.875
OC(=O)C1CC(CN1C(=O)CP(=O)(CCCCc1ccccc1)O)C1CCCC1,0.973
Cn1cc[nH]c1=S,0.38
CCCCCCC(c1cc(O)c2c(c1)OC(C1C2CC(=O)CC1)(C)C)(C)C,0.301
COc1ccccc1OCC(CN1CCN(CC1)CC(=O)Nc1c(C)cccc1C)O,0.845
Nc1nc(N)c2c(n1)nc(c(n2)c1ccccc1)N,0.633
Clc1ccc(cc1)C1(O)c2ccccc2C2=NCCN12,1.06
COc1ccc(cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)Cl,0.342
ClC(=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)Cl,4.88
Clc1ccc(cc1)c1ccc(cc1Cl)Cl,3.72
OCC1OC(CC1O)n1cc(C)c(=O)[nH]c1=O,1.18
OC(CCc1ccccc1)CCC1C(O)CC(C1CC=CCCCC(=O)OC(C)C)O,-0.548
CN(CCc1c[nH]c2c1cc(cc2)CS(=O)(=O)N1CCCC1)C,0.531
CCCN1CC(CSC)CC2C1Cc1c[nH]c3c1c2ccc3,1.43
C#CC1(O)CCC2C1(C)CCC1C2CCC2=Cc3c(CC12C)cno3,1.38
CON=C(c1csc(n1)N)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nc(=O)c(=O)[nH]n1C,0.934
Clc1ccc(c(c1Cl)Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,5.14
Fc1c[nH]c(=O)[nH]c1=O,-0.602
Clc1c(Cl)c(Cl)c2c(c1Cl)oc1c2c(Cl)c(c(c1Cl)Cl)Cl,4.18
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C,0.301
c1ccc(cc1)Oc1ccccc1,1.92
Clc1cnc(c(c1)c1ccc(cc1)S(=O)(=O)C)c1ccc(nc1)C,1.41
Clc1c(ccc(c1Cl)Cl)c1ccc(c(c1Cl)Cl)Cl,4.55
COC1=CC(=O)CC(C21Oc1c(C2=O)c(OC)cc(c1Cl)OC)C,1.18
CC(c1ccc2c(c1)c(=O)c1c(o2)nc(c(c1)C(=O)O)N)C,0.544
Clc1ccc(cc1Cl)c1cc(Cl)c(c(c1Cl)Cl)Cl,5.36
O=C1CCc2c(N1)cc(cc2)OCCCCN1CCN(CC1)c1cccc(c1Cl)Cl,1.88
OCC(c1ccccc1)C(=O)OC1CC2CCC(C1)N2C,0.613
CCC1(C)OC(=O)N(C1=O)C,1.26
ClCCC(=C(c1ccccc1)c1ccc(cc1)OCCN(C)C)c1ccccc1,2.08
O=C1NC(c2c1cccc2)(O)c1ccc(c(c1)S(=O)(=O)N)Cl,1.56
CCCCC(=O)N(C(C(=O)O)C(C)C)Cc1ccc(cc1)c1ccccc1c1n[nH]nn1,0.978
Clc1ccc2c(c1)CCc1c(C2=C2CCNCC2)nccc1,1.7
CCOC(=O)C1(CCC=CC1NC)c1ccccc1,0.643
NC(=O)N1c2ccccc2C=Cc2c1cccc2,1.65
OC(=O)COc1ccc(cc1Cl)Cl,1.52
OC(COc1ccccc1C1CCCC1)CNC(C)(C)C,1.38
OCC(=O)C1(O)C(C)CC2C1(C)CC(O)C1(C2CCC2=CC(=O)C=CC12C)Cl,0.447
COc1ccc(cc1)CCN1CCC(CC1)Nc1nc2c(n1Cc1ccc(cc1)F)cccc2,1.38
Clc1cccc(c1c1ccccc1Cl)Cl,1.78
Clc1ccc2c(c1)C(=NC(C(=O)N2C)O)c1ccccc1Cl,0.69
CCC(C#C)(C=CCl)O,1.78
Fc1ccc2c(c1)onc2C1CCN(CC1)CCc1c(C)nc2n(c1=O)CCCC2O,1.36
Nc1c2CCCCc2nc2c1cccc2,0.519
Clc1cc2Oc3c(Oc2cc1Cl)cc(c(c3Cl)Cl)Cl,4.88
O=C(NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnc(s1)C)Cn1cnnn1,0.23
CNC(Cc1ccccc1)C,1.08
Nc1ccc(cc1)N(=O)=O,0.301
CCN(C(CN1c2ccccc2Sc2c1cccc2)C)CC,0.176
O=C1C=CC2(C(N1)CCC1C2CCC2(C1CCC2C(=O)Nc1cc(ccc1C(F)(F)F)C(F)(F)F)C)C,2.92
CCn1cc(C(=O)O)c(=O)c2c1cc(N1CCNCC1)c(c2)F,0.544
COC(=O)C1(CCN(CC1)CCC(=O)OC)N(c1ccccc1)C(=O)CC,-0.0969
CCCCS(=O)(=O)NC(C(=O)O)Cc1ccc(cc1)OCCCCC1CCNCC1,0.204
CC(Cc1ccc(cc1)O)NCC(c1cc(O)cc(c1)O)O,-0.0605
O=N(=O)OC1COC2C1OCC2ON(=O)=O,0.227
Clc1ccc(c(c1)c1ccc(c(c1)Cl)Cl)Cl,2.07
O=C1Cc2ccccc2N(c2c1cccc2)C(=O)N,0.301
Clc1ccccc1c1ccccc1,1.31
CC(=O)Nc1c(I)c(NC(=O)C)c(c(c1I)C(=O)O)I,0.255
CC(C1CCC(CC1)C(=O)NC(C(=O)O)Cc1ccccc1)C,0.176
Clc1ccc(c(c1c1c(Cl)cccc1Cl)Cl)Cl,2.18
COc1cc(CCNCC(COc2cccc(c2)C)O)ccc1OC,0.279
C1C(C2C(O1)C(CO2)O)O,0.613
CC(CC1C(=O)N2CCCC2C2(N1C(=O)C(O2)(NC(=O)C1CN(C)C2C(=C1)c1cccc3c1c(C2)c([nH]3)Br)C(C)C)O)C,0.978
CC(=O)OC1C=CC2C34C1Oc1c4c(CC2N(CC3)C)ccc1OC(=O)C,0.398
CC(=O)Oc1ccccc1C(=O)O,-0.585
C=CCN1CCC23C(C1Cc1c3cc(cc1)O)CCCC2,0.0
CN1CCCC(CC1)n1nc(Cc2ccc(cc2)Cl)c2c(c1=O)cccc2,1.34
ClC=C,-1.0
Clc1cc(Cl)c(c(c1)Cl)c1c(Cl)ccc(c1Cl)Cl,3.01
C#CC1(O)CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12,0.845
Clc1ccc(cc1)c1ccc(c(c1)Cl)Cl,1.78
CC(NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(c1)C)C,0.708
CNCC(c1cccc(c1)O)O,0.439
Nc1nc2c(s1)cc(cc2)OC(F)(F)F,1.08
CCOC(=O)C1C(CC2N(C1CC2)C)OC(=O)c1ccccc1,0.176
CCOc1nc2c(n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)c(ccc2)C(=O)O,0.954
O=C(C(c1ccc(cc1)O)N)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1c[nH]nn1,0.0792
Clc1cc(Cl)c(c(c1)c1cc(Cl)c(cc1Cl)Cl)Cl,5.37
Clc1cc(Cl)c(c(c1)c1ccccc1)Cl,2.04
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1c(S2)cccc1,1.36
Clc1ccc2c(c1)C(=NCC(=O)N2CC1CC1)c1ccccc1,2.07
CON=C(c1csc(n1)N)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)COC(=O)C,0.0792
CCOC(=O)N1CCC(=C2c3ccc(cc3CCc3c2nccc3)Cl)CC1,0.924
CN1CCN(CC1)C1=c2ccccc2=Nc2c(N1)cc(Cl)cc2,1.0
O=C1C(O)CC(N1C)c1cccnc1,0.771
CNC1CC2OC(C1OC)(C)n1c3ccccc3c3c1c1n2c2ccccc2c1c1c3C(NC1=O)O,2.9
CC#CC1(O)CCC2C1(C)CC(c1ccc(cc1)N(C)C)C1=C3CCC(=O)C=C3CCC21,1.26
Clc1ccc2c(c1)C(=NCc1n2cnn1)c1ccccc1,1.23
O=C1CCC2(C(=C1)C(C)CC1C2CCC2(C1CCC2(O)C(=O)C)C)C,1.32
Clc1ccc2c(c1)C(=NCC(=S)N2CC(F)(F)F)c1ccccc1F,1.59
Oc1ccc2c(c1)C13CCCCC3(C(C2)N(CC1)CC1CCC1)O,0.681
Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O,-0.222
CCN1CC2CN(CC(C1)C2OC(=O)c1ccc(cc1)Cl)C,0.934
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1c(S2)cccc1,0.301
COC(=O)C1C(O)CCC2C1CC1N(C2)CCc2c1[nH]c1c2cccc1,-0.222
COc1cc(cc(c1OC)OC)C(=O)NCc1ccc(cc1)OCCN(C)C,0.903
CCOC(=O)c1ccc(nc1)C#Cc1ccc2c(c1)C(C)(C)CCS2,1.26
O=C1CCC2(C34C1Oc1c4c(CC2N(CC3)CC2CC2)ccc1O)O,0.431
Clc1ccc(c(c1)Cl)c1cc(Cl)c(c(c1)Cl)Cl,4.59
CCCC(C(=O)O)NC(C(=O)N1C2CCCCC2CC1C(=O)O)C,1.46
CN(CCC=C1c2cc(ccc2OCc2c1cccc2)CC(=O)O)C,0.477
CS(=O)(=O)OCCCCOS(=O)(=O)C,0.531
Clc1ccccc1c1c(Cl)ccc(c1Cl)Cl,2.23
COc1ccccc1OCC(COC(=O)N)O,0.0755
Fc1ccc(c(c1)F)C(C(c1ncncc1F)C)(Cn1cncn1)O,0.748
OC(=O)C1CCn2c1ccc2C(=O)c1ccccc1,0.708
O=C(C(c1cscc1)C(=O)O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,0.0
Clc1ccccc1c1cccc(c1Cl)Cl,2.7
OC(=O)CCCCCCCCOC(=O)C=C(CC1OCC(C(C1O)O)CC1OC1C(C(O)C)C)C,-0.301
CON=C(c1csc(n1)N)C(=O)NC1C2SCC=C(N2C1=O)C(=O)O,0.176
CCCC(C1(CC)C(=O)NC(=O)NC1=O)C,1.34
Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1,1.08
CCC(C(=O)OC1CC(O)C=C2C1C(CCC(CC(CC(=O)O)O)O)C(C=C2)C)C,-0.108
Clc1cccc(c1)c1cc(Cl)c(cc1Cl)Cl,2.28
OC(c1ccccc1)(C1CCCCC1)CCN1CCCCC1,0.602
CCn1cc(C(=O)O)c(=O)c2c1c(F)c(N1CCNC(C1)C)c(c2)F,0.903
COc1ccccc1OCCNCC(COc1cccc2c1c1ccccc1[nH]2)O,0.38
OC(=O)C(c1ccc(s1)C(=O)c1ccccc1)C,0.301
CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC)C,0.914
CCCNC(C(=O)Nc1ccccc1C)C,0.255
CCCC(=O)OCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1Cl)Cl)C(=O)OC)C,-0.523
OCC(Cn1ccc(nc1=O)N)OCP(=O)(O)O,0.415
FC(C1(C#CC2CC2)OC(=O)Nc2c1cc(Cl)cc2)(F)F,1.68
CC1NCCN(C1)c1cc2c(c(c1F)C)c(=O)c(cn2C1CC1)C(=O)O,1.18
OCCN1CCN(CC1)CCC=C1c2ccccc2Sc2c1cc(Cl)cc2,1.3
CCCCC(C1(O)CCC2C(O1)CC(=O)C2CCCCCCC(=O)O)(F)F,0.0607
Clc1cc(Cl)c(c(c1)c1cccc(c1Cl)Cl)Cl,3.78
CN1CC(c2ccccc2)c2c(C1)c(N)ccc2,0.813
Brc1cc2c(s1)n1c(CN=C2c2ccccc2Cl)nnc1C,0.681
OC(C1CCc2c(O1)ccc(c2)F)CNCC(C1CCc2c(O1)ccc(c2)F)O,1.0
NCCCCC(C(=O)N1CCCC1C(=O)O)NC(C(=O)O)CCc1ccccc1,1.62
OCC1OC(OC2C(CO)OC(C(C2O)O)O)C(C(C1OC1OC(C)C(C(C1O)O)NC1C=C(CO)C(C(C1O)O)O)O)O,0.431
CCCN(S(=O)(=O)c1ccc(cc1)C(=O)O)CCC,0.771
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.32
CC(OC(=O)CCCC=CCC1C(O)CC(C1C=CC(COc1cccc(c1)C(F)(F)F)O)O)C,-0.125
Clc1ccc(cc1)c1c(Cl)ccc(c1Cl)Cl,2.94
OCCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,2.93
CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(=O)(=O)N,0.845
OC1C=CC2C34C1Oc1c4c(CC2N(CC3)C)ccc1O,0.301
CCN(CCNC(=O)c1ccc(cc1)N)CC,0.491
CC#CCC(C(C=CC1C(O)CC2C1CC(=CCCCC(=O)OCC(=O)c1ccccc1)C2)O)C,-0.244
NCC(CC(=O)O)CC(C)C,0.778
COc1cc(cc(c1OC)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)O,0.439
CN1CCN(CC1)CCCCN1C(=O)CN(C1=O)N=Cc1ccc(o1)c1ccccc1,1.9
O=C1CCC2(C(=C1)CCC1C2CCC2(C1CCC2O)C)C,0.263
c1ccc(cc1)c1ccccc1,0.278
O=C1N(C)CC(=O)N2C1Cc1c(C2c2ccc3c(c2)OCO3)[nH]c2c1cccc2,1.24
Cc1ccc(cc1)C(=CCN1CCCC1)c1ccccn1,0.699
CN(CCCN1c2ccccc2CCc2c1cccc2)C,1.2
CCCCCN(C(=O)C(NC(=O)c1ccc(c(c1)Cl)Cl)CCC(=O)O)CCCOC,0.0792
CCC1=C(C)CN(C1=O)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCC(CC1)C,0.998
NC(=O)CCCNC(=C1C=C(F)C=CC1=O)c1ccc(cc1)Cl,0.602
NCCON=C(c1ccc(cc1)C(F)(F)F)CCCCOC,1.19
CCN(C(=O)Oc1cccc(c1)C(N(C)C)C)C,0.146
Nc1ccn(c(=O)n1)C1COC(O1)CO,1.91
COc1ccc(cc1)C1Sc2ccccc2N(C(=O)C1OC(=O)C)CCN(C)C,0.748
OC(CNC(C)(C)C)COc1ccc(cc1)NC(=O)NC1CCCCC1,1.04
CC(C1C(=O)N2C1CC(=C2C(=O)O)SC1CCN(C1)C(=N)C)O,-0.0177
CN1CCOC(c2c(C1)cccc2)c1ccccc1,0.699
OCCN(c1nc(N2CCCCC2)c2c(n1)c(nc(n2)N(CCO)CCO)N1CCCCC1)CCO,-0.176
O=C(C(c1ccccc1)O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1CS(=O)(=O)O,0.653
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,0.176
OC(=O)CC1=C(C)C(=Cc2ccc(cc2)S(=O)C)c2c1cc(F)cc2,0.892
