smiles,lgHL
Clc1c(Cl)cccc1c1cc(Cl)c(c(c1)Cl)Cl,2.44
CCCCNc1cc(cc(c1Oc1ccccc1)S(=O)(=O)N)C(=O)O,0.0792
O=C1NC(C(=O)N1c1ccc(c(c1)C(F)(F)F)N(=O)=O)(C)C,1.69
CCN(CCCC(Nc1c2cc(OC)ccc2nc2c1ccc(c2)Cl)C)CC,2.08
CN(CC(CN1c2ccccc2CCc2c1cccc2)C)C,1.36
COc1ccc2c(c1)C(=O)N(C(=O)C2(C)C)CCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,0.903
CON=C(c1csc(n1)N)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)OCOC(=O)C(C)(C)C)C=Cc1scnc1C,0.204
COC1(NC(=O)C(c2ccc(cc2)O)C(=O)O)C(=O)N2C1OCC(=C2C(=O)O)CSc1nnnn1C,0.462
Fc1c[nH]c(=O)[nH]c1=O,-0.602
OC(=O)C1CC(CN1C(=O)CP(=O)(CCCCc1ccccc1)O)C1CCCC1,0.973
OCC1OC(CC1O)n1cnc2c1NC=NCC2O,0.756
CCOC(=O)C(NC(C(=O)N1C2CCCC2CC1C(=O)O)C)CCc1ccccc1,0.477
Fc1cc2c(cc1N1CCNCC1)n(cc(c2=O)C(=O)O)C1CC1,0.58
OC(COc1cccc2c1cccc2)CNC(C)C,0.531
ClC=C,-1.0
NCCCNCCSP(=O)(O)O,-0.875
Clc1c(Cl)cc2c(c1Cl)Oc1c(O2)c(Cl)c(c(c1Cl)Cl)Cl,4.6
Clc1ccc(cc1)C(=O)NCCc1ccc(cc1)OC(C(=O)O)(C)C,0.301
Clc1ccc(c(c1c1c(Cl)ccc(c1Cl)Cl)Cl)Cl,2.94
COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2,-0.15
C#CC1(O)CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12,0.845
CCN(CCOc1ccc(cc1)C(=C(c1ccccc1)Cl)c1ccccc1)CC,2.16
O=C1CN=C(c2c(N1)ccc(c2)Cl)c1ccccc1,1.66
CCCCOc1ccc(cc1)C(=O)CCN1CCCCC1,-0.125
COc1ccc2c3c1OC1C3(CCN(C2)C)C=CC(C1)O,0.724
CN1CCC(=C2c3ccccc3CC(=O)c3c2ccs3)CC1,1.32
Fc1ccc(cc1)C1CCNCC1COc1ccc2c(c1)OCO2,1.11
NC(=NC(=O)c1cc(c(cc1C)n1cccc1)S(=O)(=O)C)N,0.342
O=C1Nc2ccc(cc2C(=NC1O)c1ccccc1)Cl,0.826
CCC(COC(c1ccccc1)(c1ccccc1)C(=O)OCCN(C)C)CC,1.53
CNC(=CN(=O)=O)NCCSCc1ccc(o1)CN(C)C,0.322
NC(=NCCCC(C(=O)N1CCC(CC1C(=O)O)C)NS(=O)(=O)c1cccc2c1NCC(C2)C)N,-0.398
CCc1sc2c(c1)C(=NCC(=O)N2C)c1ccccc1Cl,0.602
ClCCN(C(=O)Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2OP(=O)(O)O)C)CCCl,0.38
NC1CCN(C1)c1c(F)cc2c(c1Cl)n(cc(c2=O)C(=O)O)C1CC1,0.732
CC(CCCC(C1CCC2C1(C)CCCC2=CC=C1CC(O)CCC1=C)C)C,2.83
CCCc1nn(c2c1[nH]c(nc2=O)c1cc(ccc1OCC)S(=O)(=O)N1CCN(CC1)C)C,0.591
CN1CC(c2ccccc2)c2c(C1)c(N)ccc2,0.813
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.491
Clc1ccc(c(c1)c1cc(Cl)cc(c1Cl)Cl)Cl,3.61
ONC(=O)CCCCCCC(=O)Nc1ccccc1,-0.119
O=C(C(c1ccccc1)O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnc(s1)C,0.0
Clc1ccc2c(c1)S(=O)(=O)N=C(N2)C,1.68
COc1ccccc1OCC(COC(=O)N)O,0.0755
COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,1.43
NC(C=C)CCC(=O)O,1.1
Nc1nc(cs1)C(=NOCC(=O)O)C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)C=C,0.505
CN(CCOC(c1ccccc1)c1ccccc1)C,0.968
Brc1c(Oc2c(Br)c(Br)c(c(c2Br)Br)Br)c(Br)c(c(c1Br)Br)Br,2.46
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O,0.301
Clc1cc(Cl)c(c(c1)Cl)c1ccc(c(c1)Cl)Cl,3.01
CC(C1CCC(CC1)C(=O)NC(C(=O)O)Cc1ccccc1)C,0.176
COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)C1CCCO1,0.954
CCC1(O)C(=O)OCc2c1cc1c3nc4cc(F)c(c5c4c(c3Cn1c2=O)C(N)CC5)C,0.826
O=C(c1ccc(cc1)Cl)NCCN1CCOCC1,0.176
COc1cc2c(cc1OC)CC(C2=O)CC1CCN(CC1)Cc1ccccc1,1.85
OCC(=O)C1(O)CC(OC2CC(N)C(C(O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC,1.51
Clc1cccc(c1)c1ccccc1Cl,1.78
Cc1cccc(c1)C,1.52
CN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C,1.04
COc1cc(cc(c1OC)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)O,0.439
COC(=O)C1=C(C)NC(=C(C1c1cccc2c1non2)C(=O)OC(C)C)C,0.519
Clc1c(Cl)cc(c(c1c1c(Cl)ccc(c1Cl)Cl)Cl)Cl,3.48
ON=C(c1csc(n1)N)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)C=C,0.23
CC(NCCCNC(=O)Nc1c(C)cccc1C)C,0.699
OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CCC2=CC(=O)CCC12C,0.204
COCCOc1cc2c(ncnc2cc1OCCOC)Nc1cccc(c1)C#C,1.56
Clc1ccc(c(c1)c1cccc(c1Cl)Cl)Cl,2.98
OC(=O)Cc1ccc(n1C)C(=O)c1ccc(cc1)C,0.699
OC(=O)C(Cc1ccc(c(c1)O)O)(N)C,0.771
O=C(NS(=O)(=O)c1ccc(cc1)C(=O)C)NC1CCCCC1,0.114
CCN1CC2CN(CC(C1)C2OC(=O)c1ccc(cc1)Cl)C,0.934
COC(=O)C1C(O)CCC2C1CC1N(C2)CCc2c1[nH]c1c2cccc1,-0.222
CC(Cc1ccccc1)N,0.863
Clc1ccc(cc1c1cc(Cl)ccc1Cl)Cl,3.66
COCC1(CCN(CC1)CCc1cccs1)N(c1ccccc1)C(=O)CC,1.15
Clc1ccc2c(c1)C(=NC(C(=O)N2C)O)c1ccccc1Cl,0.69
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C1C2O1)(Cl)Cl)Cl,3.95
CC(=O)NCC1OC(=O)N(C1)c1ccc(c(c1)F)N1CCOCC1,0.653
NC(=N)N,0.875
CCC1(CCC(=O)NC1=O)c1ccccc1,1.04
CCOC(=O)c1ccc(nc1)C#Cc1ccc2c(c1)C(C)(C)CCS2,1.26
Clc1cccc(c1)c1ccc(c(c1)Cl)Cl,1.76
COC(=O)C1=C(C)NC(=C(C1c1ccccc1N(=O)=O)C(=O)OCC(C)C)C,1.04
CNC1C(O)C2OC3OC(C)CC(=O)C3(OC2C(C1O)NC)O,0.255
COCC(=O)Nc1c(I)c(C(=O)NCC(CO)O)c(c(c1I)C(=O)N(CC(CO)O)C)I,0.415
COCCc1ccc(cc1)OCC(CNC(C)C)O,0.556
O=C(Cc1ccccc1)NC(=O)N,1.37
NC(=O)NN=Cc1ccc(o1)N(=O)=O,0.699
CCC(=O)OC1(C(C)CC2C1(C)CC(O)C1(C2CCC2=CC(=O)C=CC12C)Cl)C(=O)COC(=O)CC,-0.301
O=C1NCC2(O1)CCN(CC2)CCc1ccccc1,1.15
Clc1cc(ccc1Cl)c1c(Cl)ccc(c1Cl)Cl,3.16
OC(COc1ccc(cc1)COCCOC(C)C)CNC(C)C,1.0
OC(=O)C(c1ccc(c(c1)F)c1ccccc1)C,0.716
CC1CCCC(N1CCCC(c1ccccn1)(c1ccccc1)O)C,0.924
Clc1ccc(c(c1)Cl)c1cc(Cl)c(c(c1Cl)Cl)Cl,5.4
NC(C(S)(C)C)C(=O)O,0.0
CCCC(C(=O)O)NC(C(=O)N1C2CCCCC2CC1C(=O)O)C,1.46
Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)(O)c1ccc(cc1)Cl,1.54
COc1cc2c(cc1O)CCNC12CSC2c3c(OC(=O)C)c(C)c4c(c3C(COC1=O)N1C2C2N(C(C1O)Cc1c2c(O)c(c(c1)C)OC)C)OCO4,1.64
O=C1OCC2(C(C1)CCC1C2CCC2(C1CCC2(C)O)C)C,0.954
CC(=CCN1CCC2(C(C1Cc1c2cc(cc1)O)C)C)C,0.398
CC(OC(=O)c1ccccc1)CNC1CCCCC1,-0.778
COc1cc(cc(c1O)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)OC1OC2COC(OC2C(C1O)O)c1cccs1,1.2
OC(COc1ccccc1C)CNCCOc1ccc(cc1)C(=O)N,0.398
Clc1ccc(cc1Cl)c1c(Cl)cc(c(c1Cl)Cl)Cl,4.64
COc1ccccc1OCC(CN1CCN(CC1)CC(=O)Nc1c(C)cccc1C)O,0.845
Clc1ccc(c(c1)Cl)c1c(Cl)ccc(c1Cl)Cl,3.01
CN(C(Cc1ccccc1)C)Cc1ccccc1,1.37
COc1cc(cc(c1O)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)OC1OC2COC(OC2C(C1O)O)C,0.756
Clc1cc(Cl)cc(c1)c1ccccc1,1.08
c1ccc(cc1)C1(CC1C1=NCCN1)c1ccccc1,0.863
OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CC(C2=CC(=O)C=CC12C)C,0.362
OC(=O)CC(CC(C=Cc1c(c2ccc(cc2)F)c2c(n1C(C)C)cccc2)O)O,-0.155
OC(=O)C1N=C(c2ccccc2)c2c(NC1=O)ccc(c2)Cl,0.38
c1ccccc1,1.38
ClCCN(CCCl)C,-0.602
CCCC(C(=O)OCC)NC(C(=O)N1C2CCCCC2CC1C(=O)O)C,-0.0458
NC(=O)c1ncn2c1nnn(c2=O)C,0.176
Cc1ccccc1C,1.59
Nc1nnc(c(n1)N)c1cccc(c1Cl)Cl,1.4
NNc1nncc2c1cccc2,-0.0177
Cn1cnc(c1Sc1ncnc2c1[nH]cn2)N(=O)=O,0.699
Clc1cc(cc(c1Cl)Cl)c1cc(Cl)c(c(c1Cl)Cl)Cl,5.39
Clc1ccc(cc1)c1cccc(c1Cl)Cl,1.5
O=N(=O)OC1COC2C1OCC2ON(=O)=O,0.227
NC(=O)OCC(c1ccccc1)COC(=O)N,1.33
CNCCC(c1ccccc1)Oc1ccc(cc1)C(F)(F)F,1.68
CCc1ccc(nc1)CCOc1ccc(cc1)CC1SC(=O)NC1=O,0.699
NCCCCNCCCNC1CCC2(C(C1)CC(C1C2CCC2(C1CCC2C(CCC(C(C)C)OS(=O)(=O)O)C)C)O)C,0.978
CCc1nc(N)nc(c1c1ccc(cc1)Cl)N,2.15
Oc1ccc2c(c1)C1(C)CCCCCC(C2)C1N,0.332
Clc1c(Cl)c(Cl)c2c(c1Cl)oc1c2c(Cl)c(c(c1Cl)Cl)Cl,4.18
ClC=C(Cl)Cl,1.6
Clc1cc(ccc1Cl)c1cccc(c1Cl)Cl,2.07
Cc1ccc(cc1)N(c1cccc(c1)O)CC1=NCCN1,-0.499
CCCN(CCC)CCc1cccc2c1CC(=O)N2,0.778
COc1ccc(cc1)C(=O)Nc1ccccc1C(CN1CCCCC1)C,0.415
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,1.48
CON=C(C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1C)c1csc(n1)N,0.0
O=N(=O)OC1COC2C1OCC2O,0.279
COCC(=O)OC1(CCN(CCCc2nc3c([nH]2)cccc3)C)CCc2c(C1C(C)C)ccc(c2)F,1.11
Clc1cc2c(cc1Cl)oc1c2cc(Cl)c(c1Cl)Cl,4.71
Clc1cccc(c1)N1CCNCC1,0.672
OC(c1ccccc1)C(N)C,0.716
CON=C(c1csc(n1)N)C(=O)NC1C2SCC=C(N2C1=O)C(=O)O,0.176
CC1(CC)CC(=O)NC1=O,1.72
Clc1ccc(cc1)c1cc(Cl)c(cc1Cl)Cl,3.93
OC(COc1nsnc1N1CCOCC1)CNC(C)(C)C,0.342
OC(=O)COCCN1CCN(CC1)C(c1ccc(cc1)Cl)c1ccccc1,0.919
CCOC(=O)c1cncn1C(c1ccccc1)C,0.663
COC(=O)C1C(CC2N(C1CC2)C)OC(=O)c1ccccc1,-0.119
CCN1C(=O)NC(C1=O)c1ccccc1,0.778
CN(CCC(c1ccccn1)c1ccc(cc1)Br)C,1.4
CNC(Cc1ccccc1)C,1.08
C1CN2C(=NC(C2)c2ccccc2)S1,0.74
Clc1ccc(cc1)c1cc(Cl)ccc1Cl,2.06
Clc1ccc(cc1)c1ccc(c(c1)Cl)Cl,1.78
CCN(C(=O)Oc1cccc(c1)C(N(C)C)C)C,0.146
Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,1.0
Clc1ccc(cc1)c1c(Cl)cc(cc1Cl)Cl,3.48
CC(=O)NO,0.875
CN(CCc1c[nH]c2c1cc(CC1COC(=O)N1)cc2)C,0.556
CSc1ccc(cc1)C(=O)c1[nH]c(=O)[nH]c1C,0.0
Oc1ccc(cc1)C(C(N1CCC(CC1)(O)c1ccccc1)C)O,0.568
CN1C2CCCC1CC(C2)NC(=O)c1nn(c2c1cccc2)C,0.716
COc1ccc(cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)Cl,0.342
COc1ccc(cc1C1(F)C(=O)Nc2c1ccc(c2)C(F)(F)F)Cl,1.57
ClCCNC(=O)N(CCCl)N=O,-0.432
Clc1ccc(c(c1)Cl)c1cc(Cl)c(cc1Cl)Cl,4.48
CN(CCC=C1c2ccccc2OCc2c1cccc2)C,1.18
CCC(C(=O)OC1CC(C)C=C2C1C(CCC1CC(O)CC(=O)O1)C(C=C2)C)(C)C,0.477
COCCOc1cnc(nc1)NS(=O)(=O)c1ccccc1,0.602
CS(=O)(=O)OCCCCOS(=O)(=O)C,0.531
N#CC(c1ccccc1)(c1ccccc1)CCN1CCC(CC1)(N1CCCCC1)C(=O)N,0.903
CN(CC=C(c1cccnc1)c1ccc(cc1)Br)C,0.924
O=C1C=C2C(=CC3C(C2(C2C1C2)C)CCC1(C3CCC1(O)C(=O)C)C)Cl,1.86
Clc1c(Cl)cc(c(c1Cl)Cl)c1c(Cl)c(Cl)cc(c1Cl)Cl,6.31
COC(=O)C1(CCN(CC1)CCC(=O)OC)N(c1ccccc1)C(=O)CC,-0.0969
OC(c1cc(O)cc(c1)O)CNC(C)(C)C,1.18
COc1c(N2CCNC(C2)C)c(F)cc2c1n(cc(c2=O)C(=O)O)C1CC1,1.0
CCc1cccc2c1oc(c2)C(CNC(C)(C)C)O,0.362
FC(C(C(C(S(=O)(=O)O)(F)F)(F)F)(F)F)F,2.8
OCC1OC(O)C(C(C1O)O)NC(=O)N(N=O)C,-0.778
O=C1CN=C(c2c(N1)ccc(c2)N(=O)=O)c1ccccc1Cl,1.58
Clc1ccc2c(c1)CCc1c(C2=C2CCNCC2)nccc1,1.7
OCc1cc(ccc1O)C(CNC(C)(C)C)O,0.38
Clc1cccc(c1c1ccccc1Cl)Cl,1.78
CCCC(=O)Nc1ccc(c(c1)C(=O)C)OCC(CNC(C)C)O,0.544
